A2ML1,ABCC8,AVPR1A,BCL11A,C1orf64,CCDC74B,CD79B,CDC25C,CDCA8,CDK1,CEP55,CKS1B,CPB1,CYP4Z2P,E2F5,ESR1,FAM72B,FGF1,FLJ33360,FLT3,FOXA1,FOXC1,GDF5,GUSBP3,HTR7,IGFN1,IQGAP3,LOC145837,LRRC31,MIA,MLPH,MMP23B,MUCL1,MYBL2,NCAPG,NUF2,OIP5,OVGP1,PALM2,PAMR1,PHEX,POC1A,RUNX1T1,SLIT3,SYT13,TFAP2B,TPX2,TTK,UBE2T,UCKL1AS,subtype
-0.654488999,0.939599643,-0.516202064,-1.486283438,-0.139519394,-0.232109989,-2.198842519,-0.081973693,-0.313639667,0.871399795,0.401532667,0.358451947,0.631326195,1.266903659,-0.223615083,0.955917167,-0.157993635,-0.233934111,-1.042442309,-1.699219441,0.609853136,-1.815541458,-1.49627702,-0.01455581,-0.043509075,-0.697993559,0.716409147,1.00918224,1.631126626,-1.496164749,0.647439525,-1.332539377,0.10424397,-0.03614939,0.269059041,0.439203802,-0.789133048,0.701146216,0.782631698,-1.034547848,0.505225359,-0.059217349,-0.458225842,-0.128702763,0.699041164,1.214971018,0.164610245,0.385579161,0.583763986,1.133988648,LumB
2.052590038,-1.557344433,0.5816157,-0.111363385,-0.396315585,-1.098466911,0.746789982,0.979787308,1.203560688,1.83922233,1.404067585,0.38967975,-1.086474758,1.006974304,1.03583756,-1.603266512,0.83558391,-0.778205632,-1.02471725,0.076772981,0.462407135,-0.667938283,-1.162377125,0.712373596,-0.818976592,-1.083385156,1.349202669,0.064724575,1.567560209,-0.625349944,0.336075708,-0.996433062,0.480425558,0.821007688,1.2246851,1.082004102,2.174728018,-1.656609558,1.191448663,-1.008879774,1.913746591,1.34750582,0.251840858,-0.424791536,-0.817663843,1.249853931,0.992200639,1.499062965,1.457634725,-0.430477618,Her2
1.211926407,-1.129064513,1.043784723,-0.364974714,-0.009294829,-0.732437539,0.961154683,0.062783613,0.452684347,0.934007329,0.841513494,-0.024924061,-0.672154622,1.929660012,0.980346334,-1.355704382,0.437783704,-0.113115725,0.532760438,0.361008335,0.346289238,-0.514721545,-1.128617025,0.092141634,-1.121537673,-1.083385156,-0.154486858,-0.459130829,0.727293581,-0.508667802,0.023079916,-0.893964695,1.177017763,0.69141813,0.4984795,0.053273876,0.807134253,1.186326391,-0.555735152,-0.188730211,0.772766034,0.752166497,1.087922177,0.422237635,-1.358716835,1.059896725,0.708875764,1.039064454,0.507166951,-1.349130577,Her2
-0.932061238,1.104549719,0.018664556,0.852319821,-1.371214246,0.591571785,-1.012110028,0.726209223,0.864480021,0.93210489,1.054586942,0.56886511,1.196821635,-0.641908981,0.387085675,0.41085548,1.853850911,-0.453118604,-1.357823036,-0.832503209,0.549050661,-0.586556405,-1.49627702,-1.044455016,-1.734582875,-1.083385156,0.931178647,-0.062131669,-1.237503686,-1.504534775,0.155742375,-1.902157757,-0.875562411,1.73752182,1.814909976,1.51061109,1.138562634,0.662506409,0.033513386,-1.22651227,-1.525161501,1.790078827,0.412815646,-0.155082408,0.291291889,0.797004803,1.493497828,1.569008547,1.02935587,1.074409377,LumB
1.057816237,-1.746922244,-0.498272792,1.471027869,-1.748421135,-2.470704294,-0.191840982,1.435450015,1.135198339,1.347095986,1.369830538,1.267630398,-1.198289552,-1.740823756,0.891164007,-1.25648578,1.473433313,0.29102531,-1.058287438,-0.678880089,-1.28888951,1.726866686,0.877633195,-1.313250501,-0.078172374,-1.083385156,1.430716596,-2.207261583,-1.237503686,1.299423797,-1.428133148,-2.100737425,-1.708407312,0.522276283,1.774542004,1.441049682,1.063141135,0.970008139,0.982486702,-1.462986225,-1.51131608,0.90268625,-1.154203133,-2.049565408,-0.163319369,-0.681306415,1.569338106,1.428970747,1.219099666,-1.150440206,Basal
-0.610076241,-0.470739905,1.375896483,0.137426739,0.80059456,-0.406358275,0.778432408,-0.870088159,-0.811720404,0.034499643,-0.147110208,-0.463957001,-0.99206756,0.944741188,0.027383622,-0.49970566,-0.486494153,0.052214699,0.182824797,-0.384585108,0.416879428,0.913151116,-0.635519503,0.437917769,-0.114733901,3.275022484,-0.020322207,0.124816569,-0.062808811,0.630685324,0.645592815,1.005665397,1.303153974,-0.495207805,-0.32308812,-0.212190675,-0.476050438,1.129417554,1.139154811,0.826524018,-0.604352603,0.182787462,1.670986683,1.254788323,-1.962335854,1.377162733,-0.597392789,-0.100447318,-0.062938834,0.669326019,LumA
-0.927862868,-0.109063088,1.021513205,-1.027750967,0.693950537,1.703079437,-0.245502914,0.440583846,0.051044876,-0.232879492,-0.278957616,-0.057304181,1.682938434,-0.615826212,0.551577523,0.904667243,0.561307898,-0.17427071,1.69124525,1.809472354,0.682964404,-0.065598853,-0.416353934,0.151858241,-1.243932131,0.414072337,0.553229781,0.62973945,0.181593106,-0.455292282,0.742180018,0.406968156,0.100642786,0.81654303,0.380969421,0.568704079,0.020860494,-0.737176151,-0.250794409,-0.806743695,-1.895099378,-1.286714676,0.365346189,0.070963859,1.143952047,-1.169642054,0.252503569,0.242535315,0.145954222,1.997238453,LumB
0.14074227,0.146921066,-0.466126166,-0.47618119,0.005998448,-1.527994848,1.135499356,0.588141401,0.872161184,-0.119252007,0.095176792,1.405562794,-1.041060273,0.482592928,-0.6023427,-1.83910991,0.842813844,-1.042608703,0.234209565,-0.551729669,0.132516635,-0.692141264,-1.49627702,1.040885688,-1.12384856,1.041365113,0.606486556,-0.428605263,0.053082476,-0.328911538,0.581816916,1.109833179,1.741669215,0.8676004,0.156396462,0.048132061,0.565766926,-0.778402724,1.810721698,-1.217091541,-0.661501789,2.292560194,-0.391531584,0.375466828,1.27833976,1.336017494,0.21517043,0.504721269,0.808483598,0.523069118,Her2
-0.020745036,0.547392305,0.071051649,0.33876186,0.559718642,1.289027669,0.423742888,0.874000132,0.351975767,0.938590477,0.471475166,0.820185541,0.785286714,-0.023573877,-1.016842339,-0.090456271,0.850197607,0.73842231,0.839815759,-0.699202978,0.223423749,0.297187833,-0.22444652,-0.134272041,-0.345657498,0.406063569,1.228749934,0.075525287,0.365967031,-0.421081463,1.021119051,-0.080197177,1.393207269,0.76622977,0.734001123,1.064668841,1.203884694,0.616025469,0.271859511,-0.300140573,0.587885471,0.557963564,0.201013645,0.642068009,1.038026179,-1.006041944,0.751687562,1.198898174,1.071851485,0.420615045,LumB
-0.131342099,-0.958506791,1.281557693,0.591496607,0.417690176,0.479176756,0.800055676,-0.426715433,0.379627953,0.168708058,0.585392563,-0.630466869,-0.197546177,0.247507256,-1.127032058,-0.12489372,0.6187628,0.638250601,2.174118836,-0.197728566,-0.043773467,0.483277276,0.366780361,0.104240615,1.05416206,2.698269884,0.45330704,-0.63436092,0.483079545,0.744577458,0.261219552,1.946007784,0.021393044,0.256171224,-0.499520393,0.429801626,1.119753587,0.697751087,-0.801551826,2.295748165,-0.145745113,-0.235447774,0.889880394,1.328393596,0.369117245,0.170269254,0.270661407,-0.680907664,0.416229832,0.592299859,Normal
-0.48136621,1.299210485,0.760628281,-1.320649142,-1.839635578,1.489446618,-2.151124156,1.91647053,2.080152061,1.781543843,0.877296231,0.402816168,-0.35972695,-1.789488876,-0.193689458,0.053293514,1.759554111,-0.850037227,-0.402549763,-1.406675731,0.167440983,-1.501212339,-0.962567347,-0.098187361,-1.122610585,-0.295370978,0.814210708,-0.679023326,0.107129588,-1.613179035,-0.240226506,-1.023246038,-0.904987876,2.256280725,1.672493778,1.329251938,1.67531539,-0.118939234,2.600038684,-0.975019762,-1.928740806,1.250279545,-0.530779713,-0.813588083,1.566099013,-1.274290795,1.570512104,1.769680515,1.725811786,2.247712676,LumB
2.331091916,-1.11663587,0.32808458,1.218930637,-1.7456678,-1.201247178,0.111960271,0.988499194,1.17206792,1.097357647,0.515836486,0.516204203,-1.142565902,-1.377864365,-0.733837087,-1.891422332,0.486008903,-0.090898958,-1.357823036,-0.493611909,0.364381682,-0.209010546,-0.127217431,-1.254878225,-0.847697611,0.333863317,0.99852612,0.803968703,1.71626805,0.340059436,-0.627648987,-0.761221583,1.805045317,1.233129956,0.325139597,0.90784349,0.624603107,-0.20026067,0.917813082,0.108637152,0.771764451,0.41979991,0.046556855,-0.221107324,0.692287035,-1.302332935,1.151159982,1.576853597,0.831829954,1.487009746,Her2
-1.030153156,-0.407153782,0.399801671,-0.9572259,0.233134951,0.862738931,0.536840504,-0.25131096,-0.562423997,-0.054569085,-0.264814547,-0.985150174,0.35276597,-0.186823514,0.417110392,0.845667331,-0.075157049,-0.182592185,-0.138822365,1.574354042,0.406090696,-0.214996784,-0.934809043,0.668788964,-0.96315941,-0.576284563,-0.053427771,0.919440413,-0.595733374,-0.770530031,0.768506366,-0.635087303,-1.51038957,-0.334136685,-0.070683825,-0.030023523,-1.271311771,0.235205109,-1.864362097,-0.348677808,0.056221289,-0.401818281,0.243808579,-0.493848594,-1.943352026,-1.514673555,-0.444146904,-0.879600039,-0.351664187,0.89010341,LumA
-0.38879215,0.932221161,1.260897008,0.114755121,-0.239184667,0.580671627,1.155424462,-1.193205756,-0.81044021,-0.992817344,-0.421315719,-0.760678739,-0.849344611,1.163811669,-0.069230566,0.147012124,-0.646552588,1.343299286,0.339843757,0.59918119,0.345844342,-0.445570171,-0.372890931,0.187942921,1.024615724,-0.467498806,-0.591904528,-0.363634182,0.254898024,-0.532216802,0.25533585,-0.109338979,-0.496158712,-0.520278576,-0.42948238,-0.773015757,-1.248981819,-0.006657451,-0.446309379,-0.269147739,0.522841449,-1.018999194,1.347588664,1.572708525,-0.331255369,1.113868413,-0.828592148,-0.639189597,-0.808972968,0.343588886,LumA
-0.617813238,-1.856648478,0.007598833,1.558088474,-1.329777918,-1.718490539,0.441064145,-0.299381898,0.335930671,-0.367520279,0.395504474,1.066666239,-0.901257932,-1.605081838,1.401881468,-1.713860097,0.065980495,1.243441594,-0.601016715,-0.546923856,-0.14884311,2.339682033,-0.152975137,-1.339571091,0.213164401,-0.16383304,1.567835748,-1.4273167,-1.131100392,1.569290693,-0.370913415,0.303240964,0.487746386,1.429345947,0.402198127,0.886908959,-0.064289822,-1.007978148,0.990811029,0.035524102,0.852539228,0.674660056,1.303608641,0.77813543,-1.208541693,-1.035593079,0.788785902,0.816323703,0.593994412,0.20178651,Basal
1.073200264,-1.296146151,-0.109221584,1.505891955,-1.839635578,0.247548392,1.220747109,1.634889957,1.783403137,1.128056093,1.325469218,1.201256914,-1.173474056,-0.521160009,-0.471839228,-2.443952757,1.555654585,-2.148501235,-1.357823036,-0.548552945,0.037642529,1.444326557,3.092345782,0.737774381,-1.089185261,-0.154004099,1.345111822,-0.642159118,1.122313463,0.135525239,-1.013911906,-0.723330946,-1.303463636,1.727218764,1.975963974,1.437597321,1.70515043,-0.805402087,1.536516932,-0.376598664,1.012969366,1.817412016,-1.074143689,-0.872335855,0.751406511,0.670249299,1.670145409,1.572747776,1.816923784,-1.263937788,Basal
-0.552288676,-0.41226953,1.162145937,0.11244413,0.789363134,-0.706935282,0.894699927,-0.958295996,-0.80224697,-1.182888281,-0.903339331,-1.424759273,0.46301408,1.003721702,-0.173871163,0.787323668,-1.207410884,0.515391098,-0.593586514,0.743762865,0.490213144,0.17534724,0.536881251,0.963975793,0.612287529,3.575047901,-0.736447811,1.532328717,0.268456773,0.508423165,0.444301476,1.290033999,0.90356469,-1.169428388,-0.716320637,-1.109437352,-0.875302574,1.477256656,-0.294265896,0.188918148,0.059638457,-1.851226157,1.793841061,0.817325879,0.158738631,0.579131205,-0.832192409,-0.808041457,-1.111776087,1.62946174,LumA
-0.373708006,-0.039475799,-0.009069788,0.15125284,0.600936884,-0.056370644,0.641390703,-0.762589719,-0.979511139,-0.795050176,-0.624033041,-1.281180521,2.238376151,0.678151744,-0.736413465,0.923573465,-0.565715772,1.13353533,-0.419469138,1.356381894,0.530772844,-0.1288672,0.014925094,0.566053759,0.397044949,-0.188405395,-0.48130013,1.30380399,1.23347641,0.336173352,0.366267262,-0.246362097,1.70229311,-0.922097788,-1.022632471,0.093159668,-1.253151312,-1.029723145,0.239914015,0.859086973,-0.003461314,-1.13519645,0.984095085,1.041704468,-0.817552664,0.08450809,-0.839001598,-0.598058075,-0.874902379,1.034504258,LumA
1.474414502,-1.527240224,-0.392237953,1.272521719,-1.839635578,-0.486104244,0.661259203,1.064805973,0.961006635,1.298151422,1.496422598,0.319849313,-1.11976195,-1.799308636,0.854599253,-2.1472657,1.364907386,0.80334551,0.066448145,-0.641533217,-4.035233484,1.921264615,1.349924493,-1.163534458,-1.201015666,-0.830198894,1.378141628,-1.543789248,-1.005595858,1.466558594,-1.263260639,-1.264688701,-1.532944355,0.819805665,1.118207262,1.46977039,0.572252804,-0.51115753,2.352727899,-1.082129356,-0.821283844,-0.183027959,-0.629471413,-1.10300614,0.698624243,-1.803746524,1.140672266,1.366943533,0.246684569,0.435834672,Basal
0.924547975,-0.489694407,0.497502199,-0.972924701,0.261758731,-0.612895708,-1.27668373,1.284781073,0.420082078,1.249898655,0.856583977,0.536830685,-1.195446311,0.920145323,-0.787544666,0.868261048,0.502237798,0.122005176,-0.793664835,-0.687799353,0.662462106,-0.278265131,-1.321574753,0.332564656,0.312037335,-0.871456181,0.883755117,1.058598627,1.523689986,-1.403861967,0.418404596,-2.008150835,0.69538308,0.442427594,1.884947988,1.31654431,1.168768296,1.813455314,0.119958324,-0.797800829,0.086681216,-0.235073346,0.42348146,-1.082918192,0.390547012,-1.279974673,1.148420653,1.603688065,1.316419871,-0.500543583,LumB
1.242664474,-0.390134083,0.990627231,-1.745512866,-0.429628212,-1.001136724,-1.512105644,0.143679689,0.081172104,0.349093852,0.212803846,0.297379124,2.287813725,0.830838169,-0.617008238,-0.089768772,-0.450805967,1.172709063,0.476899645,-1.413029179,0.653490034,-1.069325885,-1.078251957,0.338295752,0.454156861,-0.456517087,0.09732754,1.777909394,2.045153807,-0.310278267,0.614585274,-1.114762626,2.231809326,0.310262272,0.342774467,0.073547317,-0.074945194,0.746172101,1.618052651,-0.52289303,1.714726023,-0.609625403,0.504001773,0.727726051,1.263052636,1.120030139,0.098318486,0.197811201,0.355197035,-0.74507844,LumB
0.550953015,-0.037377031,1.241146794,-1.256459378,-1.201761473,-1.705533747,-2.740160087,-0.341696769,0.330895242,-0.080338485,0.344187546,0.239302325,-0.363614647,0.888734482,0.797819838,-1.537391611,-0.099692676,-0.156685708,-1.048171621,-0.109269017,0.627797281,-0.697559842,-1.49627702,0.314097791,-1.229736685,-0.238581537,-0.260167089,0.077652068,1.42414435,-1.258349736,-0.482789655,-0.818057538,0.774111598,-0.969663566,-0.061573869,-0.37055857,-0.354023271,-1.48871232,0.564064745,-1.043627246,1.070589886,-0.368119828,1.198267267,0.84976981,1.992415195,1.369919562,-0.516230387,0.890448423,-0.158510248,0.026296789,Her2
-0.46475266,0.529552774,-0.03386261,0.976714883,0.563535146,-0.536131858,1.288786815,-1.921426012,-1.221041038,-0.949493622,-1.180172516,-1.000245532,2.215069314,0.597270377,-0.059618693,0.462605403,-0.937826637,1.53233806,-0.878709311,1.162886813,0.418918535,0.235158018,0.09579929,-0.584481483,1.104588907,0.332649868,-1.541890254,0.474859736,0.132681409,0.849534922,-0.17666534,0.444795852,1.15022211,-1.026845531,-1.218789053,-1.15644823,-1.360075648,-0.323536206,0.055640444,0.087065048,0.693287424,-1.994506983,0.544689878,-0.607857174,0.681863996,0.339226294,-1.396885496,-1.479343077,-0.911889304,0.084762428,LumA
1.029327297,1.164725344,-0.558293833,-0.368481045,0.354417993,0.267086412,-0.605400132,0.837519113,0.210983756,0.880306668,0.285605873,0.546049225,0.154377396,0.150455811,0.927827853,0.939698441,0.54923237,0.47103607,-1.070104144,-0.45769049,0.21526732,-0.590013974,-0.543541985,-0.762499236,0.670224758,-0.282326395,0.860119109,-0.109379574,-0.924807012,-5.21E-04,0.372065071,-0.622687875,-0.363483508,0.803778688,0.692797375,0.886174414,0.921656333,-0.708721733,0.807533532,0.519462861,0.800633627,-0.003802116,0.775453326,0.001830996,1.024879253,-0.796166015,0.646105999,0.736773434,0.598278949,1.134731069,LumB
-0.199535625,0.830234135,-0.392378026,-1.053570314,0.542053681,-0.019608318,-0.403941466,0.038592575,0.155850076,1.045991798,1.384978306,-0.104664427,0.313540852,0.267146776,1.514350291,0.336980591,0.228730928,0.771080171,-1.077444825,0.317552378,0.225944828,-1.188895835,-1.101809005,0.420724481,1.157244108,-1.083385156,0.67125831,-0.183733513,0.409899881,-0.387269216,0.265557172,-0.694377967,-0.273927745,0.98763101,1.14002101,0.5927237,0.357848199,-0.288291528,0.299963009,-0.476608578,-0.238421061,0.224224077,0.994760899,1.108108401,-0.479373698,0.661597733,0.83316303,0.233003946,0.805860412,1.198764864,LumB
-1.030153156,1.103664302,0.874577213,-1.898317178,-0.253278471,-0.182339455,-2.302656847,0.679071702,-0.544074552,0.32635106,0.325252836,-0.204109421,2.227525416,-0.009665132,0.080100286,0.997385855,-0.49195506,0.21330588,0.920205169,0.017148312,0.690119817,-0.734457777,-0.425056537,-0.024956688,0.600568033,-1.083385156,-0.069563892,0.563183709,0.860469923,-1.384531194,0.19933331,-0.370356374,-1.622855498,-0.575972322,-0.230734893,-0.123016916,-0.274524934,-0.280046213,-0.602479451,-0.935561926,0.847825893,-0.193262304,0.615531952,1.563536292,1.278673297,-1.684862939,0.281853522,0.080648685,0.123219942,-1.36852632,LumB
1.682833588,0.935861212,0.175545691,-1.259288349,-0.563751063,-2.208689168,-0.214143515,-1.100253053,-0.513264555,0.218344417,-0.492726625,-0.924307814,-1.191964792,1.323282092,-0.112830815,-1.014048642,0.216578485,0.009115742,-1.029014234,1.718202626,0.320411111,-0.887777726,-1.247552608,-1.218086003,-0.283923813,-0.409495914,-0.634555403,0.50375894,0.652767436,-1.113867152,-0.129896348,-0.714770935,2.335201217,0.233561739,-0.586357499,-0.377536747,-1.118430354,-0.579787648,-0.386971866,-1.700620703,0.646154074,0.098166904,1.046839041,0.887140974,-1.974037452,0.909676362,0.071942662,0.125666072,-0.476265528,0.867273969,Her2
1.235467268,-0.190291982,0.946854593,-0.299549765,-1.022549354,-2.017010912,0.703090603,1.239899308,0.821977587,0.811213547,0.671564814,0.12787323,-1.19881178,1.651547064,0.168787156,-1.767360017,0.176352362,-0.602905141,-1.357823036,0.454477333,-0.014224948,-0.178511693,-1.195387001,0.301149759,-0.60068034,-0.882013193,0.385126246,-1.063637113,-0.082223184,-0.787668655,-0.154547773,-0.377091088,1.30891113,1.152766114,0.722968882,0.254025015,0.592173716,-0.011830982,0.143437196,-0.676628407,0.941856925,0.854135517,1.146584155,0.258880927,-1.243035002,1.286924886,1.066553852,0.723649473,0.419902293,0.611788406,Her2
-0.247966822,0.358732705,0.668530651,-0.119292475,0.627734194,-0.05333711,0.190924823,-0.939238747,-1.093021657,-1.351081172,-1.061308909,-1.906312726,1.988673852,0.56942191,-0.644852942,0.608136436,-1.536834372,0.678130874,0.278074611,0.298084761,0.352221187,0.012377062,0.060238651,0.370913472,1.400960113,1.210519989,-1.2270465,-0.048411845,-0.503421158,-0.24913058,0.350548757,0.042664158,0.453866825,-1.359462545,-0.7652971,-1.560301053,-1.17356032,-1.013879207,-0.354243742,0.870623953,0.580285218,-1.263624996,1.301962682,0.803074807,0.283481559,0.682824249,-1.210532864,-0.774388394,-1.481995089,-0.620537348,LumA
-0.039487759,1.973538203,-0.59394227,-1.828429626,-0.54562267,2.101912117,-1.379082923,-0.758467131,-0.7093049,-0.323331812,-1.408857439,-1.263319601,0.278396849,-1.156315712,0.285715097,0.651730121,-2.387505346,-1.523684122,-0.936450035,-1.57797447,0.55379622,-1.450742157,-0.415453664,1.100390032,0.097620071,-1.083385156,-0.983262284,0.508429518,0.862348733,-1.339127126,0.443313701,-0.976921272,-1.261149723,-1.05706783,-0.929443468,-0.967963991,-0.421754371,-1.211524246,1.166262236,-0.257405961,-2.394712882,-0.709098242,-0.696231509,-1.076853906,1.821338386,-1.570028488,-0.827887749,-1.690352914,0.24642225,-0.495903453,LumB
0.516706311,-0.223085238,0.412478227,-1.413367691,0.634685683,0.058235265,-1.381290534,0.853153835,-0.52248195,0.792362108,1.128007245,0.314779117,-0.115885209,0.018833856,-0.460840074,0.648136376,-0.015394721,1.075913046,-0.044378236,-1.677959826,0.349922556,-1.039033455,-0.762457479,-0.298351201,1.543574829,-0.8577442,0.038237519,2.229621043,0.682577894,-1.227094998,-0.074623902,-0.617589633,-0.267317677,0.525767874,0.720127244,0.53278483,0.888393043,0.599696513,-0.297894449,-0.738136211,0.832036221,-0.306588951,0.629950553,0.86947874,0.2476541,-0.312885506,0.537628575,1.221040276,0.719645028,0.850940711,LumB
0.04343005,-0.460967515,0.694023835,-0.41996036,-1.490534514,-0.656650589,0.067525022,0.409936679,0.775549225,0.053178134,0.471243313,0.968488794,-1.154267675,-0.142866923,-0.043863148,-1.607485256,0.24419068,-0.165792227,-0.854538776,-1.230815542,0.105081372,0.631230253,0.133960707,0.014665705,0.178088444,-0.74228447,-0.133426569,-1.061301823,0.435107253,-0.809523722,-0.096913257,-0.268706243,2.453708605,1.324426486,0.187403744,0.086475308,1.04590723,-1.102233411,0.824111039,0.139083856,0.53757062,0.206376379,0.161378953,-0.69359102,0.600314141,0.512836064,0.443943526,0.361384149,0.37513325,-0.101306789,Basal
